match_id,competition_id,session_id,game_id,group_id,sheet,end_id,hammer_team_id,nonhammer_team_id,score_hammer,score_nonhammer,score_diff,conceded_end,cumulative_score_hammer,cumulative_score_nonhammer,cumulative_score_diff,scoring_team_id,scoring_team_role,powerplay_team_id,powerplay_value,powerplay_by_hammer,blank_end,hammer_noc,hammer_name,nonhammer_noc,nonhammer_name,hammer_task_neg1,hammer_task_0,hammer_task_1,hammer_task_2,hammer_task_3,hammer_task_4,hammer_task_5,hammer_task_6,hammer_task_7,hammer_task_8,hammer_task_9,hammer_task_10,hammer_task_11,hammer_total_shots,nonhammer_task_neg1,nonhammer_task_0,nonhammer_task_1,nonhammer_task_2,nonhammer_task_3,nonhammer_task_4,nonhammer_task_5,nonhammer_task_6,nonhammer_task_7,nonhammer_task_8,nonhammer_task_9,nonhammer_task_10,nonhammer_task_11,nonhammer_total_shots
23240026_4_1,23240026,4,1,2,A,5,30,25,0.0,1.0,-1.0,False,2.0,3.0,-1.0,25.0,nonhammer,,,False,False,NZL,New Zealand,NED,Netherlands,0,2,0,0,1,0,0,0,1,0,1,0,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,5
23240026_4_1,23240026,4,1,2,A,6,30,25,0.0,1.0,-1.0,False,2.0,4.0,-2.0,25.0,nonhammer,30.0,2.0,True,False,NZL,New Zealand,NED,Netherlands,0,1,0,1,0,0,0,0,0,0,3,0,0,5,0,2,0,1,0,1,0,1,0,0,0,0,0,5
23240026_4_1,23240026,4,1,2,A,7,30,25,1.0,0.0,1.0,False,2.0,5.0,-3.0,30.0,hammer,,,False,False,NZL,New Zealand,NED,Netherlands,0,4,0,0,1,0,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,1,0,0,0,0,5
23240026_4_2,23240026,4,2,2,B,1,22,10,0.0,2.0,-2.0,False,0.0,0.0,0.0,10.0,nonhammer,,,False,False,CZE,Czechia,CAN,Canada,0,1,0,0,0,0,0,1,0,0,3,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
23240026_4_2,23240026,4,2,2,B,2,22,10,1.0,0.0,1.0,False,0.0,2.0,-2.0,22.0,hammer,,,False,False,CZE,Czechia,CAN,Canada,0,3,0,0,0,0,0,1,1,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,5
23240026_4_2,23240026,4,2,2,B,3,10,22,4.0,0.0,4.0,False,1.0,2.0,-1.0,10.0,hammer,,,False,False,CAN,Canada,CZE,Czechia,0,2,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,5
23240026_4_2,23240026,4,2,2,B,4,22,10,1.0,0.0,1.0,False,5.0,2.0,3.0,22.0,hammer,22.0,1.0,True,False,CZE,Czechia,CAN,Canada,0,2,0,0,1,0,0,0,0,0,1,1,0,5,0,2,0,1,1,0,0,0,0,0,1,0,0,5
23240026_4_2,23240026,4,2,2,B,5,10,22,0.0,1.0,-1.0,False,6.0,2.0,4.0,22.0,nonhammer,,,False,False,CAN,Canada,CZE,Czechia,0,2,0,0,0,0,0,0,0,0,2,0,1,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
23240026_4_2,23240026,4,2,2,B,6,10,22,2.0,0.0,2.0,False,6.0,3.0,3.0,10.0,hammer,,,False,False,CAN,Canada,CZE,Czechia,0,1,0,0,0,0,0,1,0,2,1,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,5
23240026_4_3,23240026,4,3,2,C,1,14,44,0.0,1.0,-1.0,False,0.0,0.0,0.0,44.0,nonhammer,,,False,False,SCO,Scotland,KOR,Korea,0,3,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
23240026_4_3,23240026,4,3,2,C,2,14,44,0.0,1.0,-1.0,False,0.0,1.0,-1.0,44.0,nonhammer,,,False,False,SCO,Scotland,KOR,Korea,0,1,0,0,1,1,0,0,0,0,1,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
23240026_4_3,23240026,4,3,2,C,3,14,44,0.0,1.0,-1.0,False,0.0,2.0,-2.0,44.0,nonhammer,,,False,False,SCO,Scotland,KOR,Korea,0,3,0,0,0,1,0,0,0,0,0,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_4_3,23240026,4,3,2,C,4,14,44,1.0,0.0,1.0,False,0.0,3.0,-3.0,14.0,hammer,,,False,False,SCO,Scotland,KOR,Korea,0,3,0,0,1,0,0,1,0,0,0,0,0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,5
23240026_4_3,23240026,4,3,2,C,5,44,14,1.0,0.0,1.0,False,1.0,3.0,-2.0,44.0,hammer,,,False,False,KOR,Korea,SCO,Scotland,0,1,0,0,1,0,0,0,2,1,0,0,0,5,0,2,0,0,1,0,0,2,0,0,0,0,0,5
23240026_4_3,23240026,4,3,2,C,6,14,44,3.0,0.0,3.0,False,2.0,3.0,-1.0,14.0,hammer,14.0,2.0,True,False,SCO,Scotland,KOR,Korea,0,1,0,0,0,0,0,2,2,0,0,0,0,5,0,1,0,0,0,1,0,1,1,0,1,0,0,5
23240026_4_3,23240026,4,3,2,C,7,44,14,2.0,0.0,2.0,False,5.0,3.0,2.0,44.0,hammer,44.0,1.0,True,False,KOR,Korea,SCO,Scotland,0,1,0,0,0,0,0,3,1,0,0,0,0,5,0,3,0,1,0,0,0,0,0,0,0,1,0,5
23240026_4_3,23240026,4,3,2,C,8,14,44,,,,True,7.0,3.0,4.0,,,,,False,False,SCO,Scotland,KOR,Korea,1,3,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,1,1,0,0,0,0,0,0,0,0,5
23240026_4_4,23240026,4,4,2,D,1,46,20,0.0,1.0,-1.0,False,0.0,0.0,0.0,20.0,nonhammer,,,False,False,AUS,Australia,USA,United States,0,3,0,0,0,0,0,1,0,0,1,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,5
23240026_4_4,23240026,4,4,2,D,2,46,20,2.0,0.0,2.0,False,0.0,1.0,-1.0,46.0,hammer,,,False,False,AUS,Australia,USA,United States,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_4_4,23240026,4,4,2,D,3,20,46,1.0,0.0,1.0,False,2.0,1.0,1.0,20.0,hammer,,,False,False,USA,United States,AUS,Australia,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,5
23240026_4_4,23240026,4,4,2,D,4,46,20,0.0,2.0,-2.0,False,3.0,1.0,2.0,20.0,nonhammer,,,False,False,AUS,Australia,USA,United States,0,1,0,0,1,0,0,0,0,1,2,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
23240026_4_4,23240026,4,4,2,D,5,46,20,2.0,0.0,2.0,False,3.0,3.0,0.0,46.0,hammer,,,False,False,AUS,Australia,USA,United States,0,4,0,0,1,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,5
23240026_4_4,23240026,4,4,2,D,6,20,46,4.0,0.0,4.0,False,5.0,3.0,2.0,20.0,hammer,20.0,1.0,True,False,USA,United States,AUS,Australia,0,2,0,0,0,1,0,0,0,1,1,0,0,5,0,3,1,0,0,0,1,0,0,0,0,0,0,5
23240026_4_4,23240026,4,4,2,D,7,46,20,2.0,0.0,2.0,False,9.0,3.0,6.0,46.0,hammer,46.0,1.0,True,False,AUS,Australia,USA,United States,0,3,0,0,0,0,0,1,0,0,1,0,0,5,0,2,0,0,0,1,0,0,1,1,0,0,0,5
23240026_4_4,23240026,4,4,2,D,8,20,46,0.0,1.0,-1.0,False,11.0,3.0,8.0,46.0,nonhammer,,,False,False,USA,United States,AUS,Australia,0,1,0,0,0,0,0,0,0,3,1,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
23240026_4_5,23240026,4,5,2,E,1,19,43,1.0,0.0,1.0,False,0.0,0.0,0.0,19.0,hammer,,,False,False,SWE,Sweden,CHN,China,0,2,0,0,2,0,0,0,0,1,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_4_5,23240026,4,5,2,E,2,43,19,0.0,4.0,-4.0,False,1.0,0.0,1.0,19.0,nonhammer,,,False,False,CHN,China,SWE,Sweden,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,5
23240026_4_5,23240026,4,5,2,E,3,43,19,3.0,0.0,3.0,False,1.0,4.0,-3.0,43.0,hammer,,,False,False,CHN,China,SWE,Sweden,0,1,0,0,2,0,0,1,1,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,2,0,0,5
23240026_4_5,23240026,4,5,2,E,4,19,43,2.0,0.0,2.0,False,4.0,4.0,0.0,19.0,hammer,,,False,False,SWE,Sweden,CHN,China,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,0,1,0,0,5
23240026_4_5,23240026,4,5,2,E,5,43,19,0.0,1.0,-1.0,False,6.0,4.0,2.0,19.0,nonhammer,,,False,False,CHN,China,SWE,Sweden,0,3,0,0,1,0,0,1,0,0,0,0,0,5,0,1,0,0,1,1,0,2,0,0,0,0,0,5
23240026_4_5,23240026,4,5,2,E,6,43,19,0.0,1.0,-1.0,False,6.0,5.0,1.0,19.0,nonhammer,,,False,False,CHN,China,SWE,Sweden,0,1,0,0,3,0,0,0,0,0,0,1,0,5,0,3,0,1,0,0,0,0,1,0,0,0,0,5
23240026_5_1,23240026,5,1,1,A,1,37,34,4.0,0.0,4.0,False,0.0,0.0,0.0,37.0,hammer,,,False,False,EST,Estonia,ESP,Spain,0,1,0,0,0,0,0,3,0,0,1,0,0,5,0,2,0,0,0,0,0,2,0,0,1,0,0,5
23240026_5_1,23240026,5,1,1,A,2,34,37,1.0,0.0,1.0,False,4.0,0.0,4.0,34.0,hammer,,,False,False,ESP,Spain,EST,Estonia,0,3,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
23240026_5_1,23240026,5,1,1,A,3,37,34,0.0,0.0,0.0,False,5.0,0.0,5.0,,,,,False,True,EST,Estonia,ESP,Spain,0,0,0,0,1,0,0,3,0,0,1,0,0,5,0,1,0,0,1,0,0,1,1,0,1,0,0,5
23240026_5_1,23240026,5,1,1,A,4,37,34,0.0,1.0,-1.0,False,5.0,0.0,5.0,34.0,nonhammer,,,False,False,EST,Estonia,ESP,Spain,0,2,0,3,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,2,0,0,0,5
23240026_5_1,23240026,5,1,1,A,5,37,34,2.0,0.0,2.0,False,5.0,1.0,4.0,37.0,hammer,,,False,False,EST,Estonia,ESP,Spain,0,2,0,0,1,0,0,1,0,0,1,0,0,5,0,3,0,1,1,0,0,0,0,0,0,0,0,5
23240026_5_1,23240026,5,1,1,A,6,34,37,0.0,4.0,-4.0,False,7.0,1.0,6.0,37.0,nonhammer,34.0,2.0,True,False,ESP,Spain,EST,Estonia,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,2,0,0,1,0,0,5
23240026_5_2,23240026,5,2,1,B,1,16,11,0.0,1.0,-1.0,False,0.0,0.0,0.0,11.0,nonhammer,,,False,False,JPN,Japan,DEN,Denmark,0,2,0,0,0,0,0,0,0,2,1,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_5_2,23240026,5,2,1,B,2,16,11,1.0,0.0,1.0,False,0.0,1.0,-1.0,16.0,hammer,,,False,False,JPN,Japan,DEN,Denmark,0,4,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,5
23240026_5_2,23240026,5,2,1,B,3,11,16,1.0,0.0,1.0,False,1.0,1.0,0.0,11.0,hammer,,,False,False,DEN,Denmark,JPN,Japan,0,3,0,0,1,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,2,0,0,0,0,5
23240026_5_2,23240026,5,2,1,B,4,16,11,2.0,0.0,2.0,False,2.0,1.0,1.0,16.0,hammer,,,False,False,JPN,Japan,DEN,Denmark,0,2,0,0,0,0,0,1,0,1,1,0,0,5,0,1,0,0,3,0,0,0,0,0,1,0,0,5
23240026_5_2,23240026,5,2,1,B,5,11,16,0.0,1.0,-1.0,False,4.0,1.0,3.0,16.0,nonhammer,,,False,False,DEN,Denmark,JPN,Japan,0,3,0,0,0,1,0,1,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,1,0,0,0,5
23240026_5_2,23240026,5,2,1,B,6,11,16,1.0,0.0,1.0,False,4.0,2.0,2.0,11.0,hammer,11.0,1.0,True,False,DEN,Denmark,JPN,Japan,0,1,0,0,2,0,0,1,1,0,0,0,0,5,0,3,0,0,1,0,0,1,0,0,0,0,0,5
23240026_5_2,23240026,5,2,1,B,7,16,11,4.0,0.0,4.0,False,5.0,2.0,3.0,16.0,hammer,16.0,2.0,True,False,JPN,Japan,DEN,Denmark,0,2,0,0,1,0,0,0,0,1,1,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,5
23240026_5_3,23240026,5,3,1,C,1,18,15,4.0,0.0,4.0,False,0.0,0.0,0.0,18.0,hammer,,,False,False,SUI,Switzerland,GER,Germany,0,3,0,0,0,0,0,0,0,0,1,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_5_3,23240026,5,3,1,C,2,15,18,0.0,1.0,-1.0,False,4.0,0.0,4.0,18.0,nonhammer,,,False,False,GER,Germany,SUI,Switzerland,0,2,0,0,1,0,0,1,0,0,0,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_5_3,23240026,5,3,1,C,3,15,18,0.0,1.0,-1.0,False,4.0,1.0,3.0,18.0,nonhammer,,,False,False,GER,Germany,SUI,Switzerland,0,2,0,0,0,0,0,1,0,0,1,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
23240026_5_3,23240026,5,3,1,C,4,15,18,1.0,0.0,1.0,False,4.0,2.0,2.0,15.0,hammer,,,False,False,GER,Germany,SUI,Switzerland,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
23240026_5_3,23240026,5,3,1,C,5,18,15,0.0,2.0,-2.0,False,5.0,2.0,3.0,15.0,nonhammer,,,False,False,SUI,Switzerland,GER,Germany,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_5_3,23240026,5,3,1,C,6,18,15,1.0,0.0,1.0,False,5.0,4.0,1.0,18.0,hammer,,,False,False,SUI,Switzerland,GER,Germany,0,3,0,0,1,0,0,0,0,0,0,0,1,5,0,3,0,0,2,0,0,0,0,0,0,0,0,5
23240026_5_3,23240026,5,3,1,C,7,15,18,0.0,2.0,-2.0,False,6.0,4.0,2.0,18.0,nonhammer,15.0,1.0,True,False,GER,Germany,SUI,Switzerland,0,4,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,1,0,0,2,0,0,5
23240026_5_4,23240026,5,4,1,D,1,17,51,0.0,0.0,0.0,False,0.0,0.0,0.0,,,,,False,True,NOR,Norway,TUR,Türkiye,0,1,0,0,0,0,0,1,0,0,3,0,0,5,0,1,0,2,1,0,0,0,0,0,0,1,0,5
23240026_5_4,23240026,5,4,1,D,2,17,51,3.0,0.0,3.0,False,0.0,0.0,0.0,17.0,hammer,,,False,False,NOR,Norway,TUR,Türkiye,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,1,0,5
23240026_5_4,23240026,5,4,1,D,3,51,17,1.0,0.0,1.0,False,3.0,0.0,3.0,51.0,hammer,,,False,False,TUR,Türkiye,NOR,Norway,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
23240026_5_4,23240026,5,4,1,D,4,17,51,0.0,1.0,-1.0,False,4.0,0.0,4.0,51.0,nonhammer,,,False,False,NOR,Norway,TUR,Türkiye,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
23240026_5_4,23240026,5,4,1,D,5,17,51,1.0,0.0,1.0,False,4.0,1.0,3.0,17.0,hammer,,,False,False,NOR,Norway,TUR,Türkiye,0,3,0,1,0,0,0,0,0,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,5
23240026_5_4,23240026,5,4,1,D,6,51,17,2.0,0.0,2.0,False,5.0,1.0,4.0,51.0,hammer,51.0,2.0,True,False,TUR,Türkiye,NOR,Norway,0,1,0,0,0,0,0,1,2,0,1,0,0,5,0,3,0,0,0,1,0,0,1,0,0,0,0,5
23240026_5_4,23240026,5,4,1,D,7,17,51,2.0,0.0,2.0,False,7.0,1.0,6.0,17.0,hammer,17.0,2.0,True,False,NOR,Norway,TUR,Türkiye,0,1,0,0,0,0,0,2,1,0,1,0,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,5
23240026_5_4,23240026,5,4,1,D,8,51,17,1.0,0.0,1.0,False,9.0,1.0,8.0,51.0,hammer,,,False,False,TUR,Türkiye,NOR,Norway,0,3,0,0,0,0,0,0,0,0,1,0,1,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_5_5,23240026,5,5,1,E,1,13,24,3.0,0.0,3.0,False,0.0,0.0,0.0,13.0,hammer,,,False,False,FRA,France,ITA,Italy,0,3,0,0,1,1,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,1,0,0,0,0,5
23240026_5_5,23240026,5,5,1,E,2,24,13,5.0,0.0,5.0,False,3.0,0.0,3.0,24.0,hammer,,,False,False,ITA,Italy,FRA,France,0,3,0,0,0,0,0,0,1,0,1,0,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,5
23240026_5_5,23240026,5,5,1,E,3,13,24,0.0,1.0,-1.0,False,8.0,0.0,8.0,24.0,nonhammer,,,False,False,FRA,France,ITA,Italy,0,1,0,0,0,0,0,1,0,2,1,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
23240026_5_5,23240026,5,5,1,E,4,13,24,0.0,1.0,-1.0,False,8.0,1.0,7.0,24.0,nonhammer,,,False,False,FRA,France,ITA,Italy,0,3,0,0,0,0,0,0,0,0,2,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,5
23240026_5_5,23240026,5,5,1,E,5,13,24,3.0,0.0,3.0,False,8.0,2.0,6.0,13.0,hammer,13.0,1.0,True,False,FRA,France,ITA,Italy,0,2,0,1,0,0,0,2,0,0,0,0,0,5,0,1,0,0,1,2,0,0,0,0,1,0,0,5
23240026_5_5,23240026,5,5,1,E,6,24,13,2.0,0.0,2.0,False,11.0,2.0,9.0,24.0,hammer,,,False,False,ITA,Italy,FRA,France,0,3,0,0,0,1,0,0,0,0,1,0,0,5,0,1,0,0,1,1,0,0,0,0,1,1,0,5
23240026_5_5,23240026,5,5,1,E,7,13,24,0.0,1.0,-1.0,False,13.0,2.0,11.0,24.0,nonhammer,,,False,False,FRA,France,ITA,Italy,0,1,0,0,1,0,0,0,0,0,0,3,0,5,0,3,0,1,1,0,0,0,0,0,0,0,0,5
23240026_5_5,23240026,5,5,1,E,8,13,24,,,,True,13.0,3.0,10.0,,,,,False,False,FRA,France,ITA,Italy,1,2,0,0,1,0,0,0,0,0,1,0,0,5,0,2,0,0,1,0,0,0,0,1,1,0,0,5
23240026_6_1,23240026,6,1,2,A,1,43,20,1.0,0.0,1.0,False,0.0,0.0,0.0,43.0,hammer,,,False,False,CHN,China,USA,United States,0,2,0,0,0,0,0,1,1,0,0,1,0,5,0,2,0,0,0,0,0,2,1,0,0,0,0,5
23240026_6_1,23240026,6,1,2,A,2,20,43,0.0,1.0,-1.0,False,1.0,0.0,1.0,43.0,nonhammer,,,False,False,USA,United States,CHN,China,0,4,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,5
23240026_6_1,23240026,6,1,2,A,3,20,43,1.0,0.0,1.0,False,1.0,1.0,0.0,20.0,hammer,,,False,False,USA,United States,CHN,China,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,5
23240026_6_1,23240026,6,1,2,A,4,43,20,3.0,0.0,3.0,False,2.0,1.0,1.0,43.0,hammer,,,False,False,CHN,China,USA,United States,0,4,0,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,0,0,1,0,0,1,0,5
23240026_6_1,23240026,6,1,2,A,5,20,43,3.0,0.0,3.0,False,5.0,1.0,4.0,20.0,hammer,20.0,1.0,True,False,USA,United States,CHN,China,0,3,0,0,0,0,0,1,0,0,1,0,0,5,0,1,0,0,1,0,0,1,1,0,1,0,0,5
23240026_6_1,23240026,6,1,2,A,6,43,20,1.0,0.0,1.0,False,8.0,1.0,7.0,43.0,hammer,43.0,1.0,True,False,CHN,China,USA,United States,0,1,0,0,0,0,0,2,0,0,1,1,0,5,0,2,0,2,1,0,0,0,0,0,0,0,0,5
23240026_6_1,23240026,6,1,2,A,7,20,43,3.0,0.0,3.0,False,9.0,1.0,8.0,20.0,hammer,,,False,False,USA,United States,CHN,China,0,3,0,0,0,0,0,1,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,2,0,0,5
23240026_6_1,23240026,6,1,2,A,8,43,20,0.0,1.0,-1.0,False,12.0,1.0,11.0,20.0,nonhammer,,,False,False,CHN,China,USA,United States,0,0,0,0,1,0,0,0,0,1,2,1,0,5,0,1,0,3,1,0,0,0,0,0,0,0,0,5
23240026_6_2,23240026,6,2,2,B,1,14,46,1.0,0.0,1.0,False,0.0,0.0,0.0,14.0,hammer,,,False,False,SCO,Scotland,AUS,Australia,0,2,0,1,0,0,0,0,0,1,0,0,1,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_6_2,23240026,6,2,2,B,2,46,14,1.0,0.0,1.0,False,1.0,0.0,1.0,46.0,hammer,,,False,False,AUS,Australia,SCO,Scotland,0,0,0,0,1,1,0,1,0,1,1,0,0,5,0,1,0,0,3,1,0,0,0,0,0,0,0,5
23240026_6_2,23240026,6,2,2,B,3,14,46,0.0,1.0,-1.0,False,2.0,0.0,2.0,46.0,nonhammer,,,False,False,SCO,Scotland,AUS,Australia,0,2,0,0,0,1,0,0,0,0,2,0,0,5,0,2,0,1,0,0,0,1,0,0,1,0,0,5
23240026_6_2,23240026,6,2,2,B,4,14,46,1.0,0.0,1.0,False,2.0,1.0,1.0,14.0,hammer,,,False,False,SCO,Scotland,AUS,Australia,0,2,0,0,1,1,0,0,1,0,0,0,0,5,0,3,0,1,0,0,0,0,0,1,0,0,0,5
23240026_6_2,23240026,6,2,2,B,5,46,14,1.0,0.0,1.0,False,3.0,1.0,2.0,46.0,hammer,,,False,False,AUS,Australia,SCO,Scotland,0,2,0,1,0,0,0,0,0,1,0,0,1,5,0,2,0,2,0,1,0,0,0,0,0,0,0,5
23240026_6_2,23240026,6,2,2,B,6,14,46,1.0,0.0,1.0,False,4.0,1.0,3.0,14.0,hammer,,,False,False,SCO,Scotland,AUS,Australia,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,0,0,1,0,0,5
23240026_6_2,23240026,6,2,2,B,7,46,14,0.0,2.0,-2.0,False,5.0,1.0,4.0,14.0,nonhammer,46.0,1.0,True,False,AUS,Australia,SCO,Scotland,0,1,0,0,0,1,0,2,1,0,0,0,0,5,0,2,0,0,1,0,0,1,1,0,0,0,0,5
23240026_6_2,23240026,6,2,2,B,8,46,14,2.0,0.0,2.0,False,5.0,3.0,2.0,46.0,hammer,,,False,False,AUS,Australia,SCO,Scotland,0,0,0,0,1,4,0,0,0,0,0,0,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,5
23240026_6_2,23240026,6,2,2,B,9,14,46,2.0,0.0,2.0,False,7.0,3.0,4.0,14.0,hammer,,,False,False,SCO,Scotland,AUS,Australia,0,0,0,0,0,1,0,0,0,3,1,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
23240026_6_3,23240026,6,3,2,C,1,22,30,3.0,0.0,3.0,False,0.0,0.0,0.0,22.0,hammer,,,False,False,CZE,Czechia,NZL,New Zealand,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,0,0,1,0,5
23240026_6_3,23240026,6,3,2,C,2,30,22,2.0,0.0,2.0,False,3.0,0.0,3.0,30.0,hammer,,,False,False,NZL,New Zealand,CZE,Czechia,0,2,0,1,1,0,0,0,1,0,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,5
23240026_6_3,23240026,6,3,2,C,3,22,30,0.0,1.0,-1.0,False,5.0,0.0,5.0,30.0,nonhammer,,,False,False,CZE,Czechia,NZL,New Zealand,0,0,0,0,1,1,0,0,0,1,1,1,0,5,0,2,0,2,0,0,0,0,1,0,0,0,0,5
23240026_6_3,23240026,6,3,2,C,4,22,30,1.0,0.0,1.0,False,5.0,1.0,4.0,22.0,hammer,,,False,False,CZE,Czechia,NZL,New Zealand,0,3,0,0,1,0,0,0,0,0,0,0,1,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
23240026_6_3,23240026,6,3,2,C,5,30,22,0.0,1.0,-1.0,False,6.0,1.0,5.0,22.0,nonhammer,,,False,False,NZL,New Zealand,CZE,Czechia,0,3,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,2,1,0,0,0,0,0,0,0,0,5
23240026_6_3,23240026,6,3,2,C,6,30,22,1.0,0.0,1.0,False,6.0,2.0,4.0,30.0,hammer,30.0,2.0,True,False,NZL,New Zealand,CZE,Czechia,0,4,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,2,0,0,1,0,0,5
23240026_6_3,23240026,6,3,2,C,7,22,30,0.0,2.0,-2.0,False,7.0,2.0,5.0,30.0,nonhammer,,,False,False,CZE,Czechia,NZL,New Zealand,0,1,0,0,0,0,0,2,0,0,1,1,0,5,0,4,0,0,0,0,0,1,0,0,0,0,0,5
23240026_6_3,23240026,6,3,2,C,8,22,30,3.0,0.0,3.0,False,7.0,4.0,3.0,22.0,hammer,22.0,2.0,True,False,CZE,Czechia,NZL,New Zealand,1,2,0,0,0,1,0,0,0,0,0,1,0,5,0,1,1,1,0,0,0,1,0,0,0,1,0,5
23240026_6_4,23240026,6,4,2,D,1,19,44,1.0,0.0,1.0,False,0.0,0.0,0.0,19.0,hammer,,,False,False,SWE,Sweden,KOR,Korea,0,2,0,0,1,1,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,5
23240026_6_4,23240026,6,4,2,D,2,44,19,0.0,1.0,-1.0,False,1.0,0.0,1.0,19.0,nonhammer,,,False,False,KOR,Korea,SWE,Sweden,0,2,0,0,0,0,0,2,0,0,0,1,0,5,0,2,0,2,0,0,0,1,0,0,0,0,0,5
23240026_6_4,23240026,6,4,2,D,3,44,19,1.0,0.0,1.0,False,1.0,1.0,0.0,44.0,hammer,,,False,False,KOR,Korea,SWE,Sweden,0,2,0,0,1,0,0,0,0,1,1,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
23240026_6_4,23240026,6,4,2,D,4,19,44,0.0,1.0,-1.0,False,2.0,1.0,1.0,44.0,nonhammer,,,False,False,SWE,Sweden,KOR,Korea,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
